id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
4057,0,-1,-1,none,
4058,0,-1,-1,none,
4059,0,-1,-1,none,
4060,0,-1,-1,none,
4061,0,-1,-1,none,
4062,0,-1,-1,none,
4063,0,-1,-1,none,
4064,0,-1,-1,none,
4065,0,-1,-1,none,
4066,0,-1,-1,none,
4067,0,-1,-1,none,
4068,0,-1,-1,none,
4069,0,-1,-1,none,
4070,0,-1,-1,none,
4071,0,-1,-1,none,
4072,0,-1,-1,none,
4073,0,-1,-1,none,
4074,0,-1,-1,none,
4075,0,-1,-1,none,
4076,0,-1,-1,none,
4077,0,-1,-1,none,
4078,0,-1,-1,none,
4079,0,-1,-1,none,
4080,0,-1,-1,none,
4081,0,-1,-1,none,
4082,0,-1,-1,none,
4083,0,-1,-1,none,
4084,0,-1,-1,none,
4085,0,-1,-1,none,
4086,0,-1,-1,none,
4087,0,-1,-1,none,
4088,0,-1,-1,none,
4089,0,-1,-1,none,
4090,0,-1,-1,none,
4091,0,-1,-1,none,
4092,0,-1,-1,none,
4093,0,-1,-1,none,
4094,0,-1,-1,none,
4095,0,-1,-1,none,
4096,0,-1,-1,none,
4097,0,-1,-1,none,
4098,0,-1,-1,none,
4099,0,-1,-1,none,
4100,0,-1,-1,none,
4101,0,-1,-1,none,
4102,0,-1,-1,none,
4103,0,-1,-1,none,
4104,0,-1,-1,none,
4105,0,-1,-1,none,
4106,0,-1,-1,none,
4107,0,-1,-1,none,
4108,0,-1,-1,none,
4109,0,-1,-1,none,
4110,0,-1,-1,none,
4111,0,-1,-1,none,
4112,0,-1,-1,none,
4113,0,-1,-1,none,
4114,0,-1,-1,none,
4115,0,-1,-1,none,
4116,0,-1,-1,none,
4117,0,-1,-1,none,
4118,0,-1,-1,none,
4119,0,-1,-1,none,
4120,0,-1,-1,none,
4121,0,-1,-1,none,
4122,0,-1,-1,none,
4123,0,-1,-1,none,
4124,0,-1,-1,none,
4125,0,-1,-1,none,
4126,0,-1,-1,none,
4127,0,-1,-1,none,
4128,0,-1,-1,none,
4129,0,-1,-1,none,
4130,0,-1,-1,none,
4131,0,-1,-1,none,
4132,0,-1,-1,none,
4133,0,-1,-1,none,
4134,0,-1,-1,none,
4135,0,-1,-1,none,
4136,0,-1,-1,none,
4137,0,-1,-1,none,
4138,0,-1,-1,none,
4139,0,-1,-1,none,
4140,0,-1,-1,none,
4141,0,-1,-1,none,
4142,0,-1,-1,none,
4143,0,-1,-1,none,
4144,0,-1,-1,none,
4145,0,-1,-1,none,
4146,0,-1,-1,none,
4147,0,-1,-1,none,
4148,0,-1,-1,none,
4149,0,-1,-1,none,
4150,0,-1,-1,none,
4151,0,-1,-1,none,
4152,0,-1,-1,none,
4153,0,-1,-1,none,
4154,0,-1,-1,none,
4155,0,-1,-1,none,
4156,0,-1,-1,none,
4157,0,-1,-1,none,
4158,0,-1,-1,none,
4159,0,-1,-1,none,
4160,0,-1,-1,none,
4161,0,-1,-1,none,
4162,0,-1,-1,none,
4163,0,-1,-1,none,
4164,0,-1,-1,none,
4165,0,-1,-1,none,
4166,0,-1,-1,none,
4167,0,-1,-1,none,
4168,0,-1,-1,none,
4169,0,-1,-1,none,
4170,0,-1,-1,none,
4171,0,-1,-1,none,
4172,0,-1,-1,none,
4173,0,-1,-1,none,
4174,0,-1,-1,none,
4175,0,-1,-1,none,
4176,0,-1,-1,none,
4177,0,-1,-1,none,
4178,0,-1,-1,none,
4179,0,-1,-1,none,
4180,0,-1,-1,none,
4181,0,-1,-1,none,
4182,0,-1,-1,none,
4183,0,-1,-1,none,
4184,0,-1,-1,none,
4185,0,-1,-1,none,
4186,0,-1,-1,none,
4187,0,-1,-1,none,
4188,0,-1,-1,none,
4189,0,-1,-1,none,
4190,0,-1,-1,none,
4191,0,-1,-1,none,
4192,0,-1,-1,none,
4193,0,-1,-1,none,
4194,0,-1,-1,none,
4195,0,-1,-1,none,
4196,0,-1,-1,none,
4197,0,-1,-1,none,
4198,0,-1,-1,none,
4199,0,-1,-1,none,
4200,0,-1,-1,none,
4201,0,-1,-1,none,
4202,0,-1,-1,none,
4203,0,-1,-1,none,
4204,0,-1,-1,none,
4205,0,-1,-1,none,
4206,0,-1,-1,none,
4207,0,-1,-1,none,
4208,0,-1,-1,none,
4209,0,-1,-1,none,
4210,0,-1,-1,none,
4211,0,-1,-1,none,
4212,0,-1,-1,none,
4213,0,-1,-1,none,
4214,0,-1,-1,none,
4215,0,-1,-1,none,
4216,0,-1,-1,none,
4217,0,-1,-1,none,
4218,0,-1,-1,none,
4219,0,-1,-1,none,
4220,0,-1,-1,none,
4221,0,-1,-1,none,
4222,0,-1,-1,none,
4223,0,-1,-1,none,
4224,0,-1,-1,none,
4225,0,-1,-1,none,
4226,0,-1,-1,none,
4227,0,-1,-1,none,
4228,0,-1,-1,none,
4229,0,-1,-1,none,
4230,0,-1,-1,none,
4231,0,-1,-1,none,
4232,0,-1,-1,none,
4233,0,-1,-1,none,
4234,0,-1,-1,none,
4235,0,-1,-1,none,
4236,0,-1,-1,none,
4237,0,-1,-1,none,
4238,0,-1,-1,none,
4239,0,-1,-1,none,
4240,0,-1,-1,none,
4241,0,-1,-1,none,
4242,0,-1,-1,none,
4243,0,-1,-1,none,
4244,0,-1,-1,none,
4245,0,-1,-1,none,
4246,0,-1,-1,none,
4247,0,-1,-1,none,
4248,0,-1,-1,none,
4249,0,-1,-1,none,
4250,0,-1,-1,none,
4251,0,-1,-1,none,
4252,0,-1,-1,none,
4253,0,-1,-1,none,
4254,0,-1,-1,none,
4255,0,-1,-1,none,
4256,0,-1,-1,none,
4257,0,-1,-1,none,
4258,0,-1,-1,none,
4259,0,-1,-1,none,
4260,0,-1,-1,none,
4261,0,-1,-1,none,
4262,0,-1,-1,none,
4263,0,-1,-1,none,
4264,0,-1,-1,none,
4265,0,-1,-1,none,
4266,0,-1,-1,none,
4267,0,-1,-1,none,
4268,0,-1,-1,none,
4269,0,-1,-1,none,
4270,0,-1,-1,none,
4271,0,-1,-1,none,
4272,0,-1,-1,none,
4273,0,-1,-1,none,
4274,0,-1,-1,none,
4275,0,-1,-1,none,
4276,0,-1,-1,none,
4277,0,-1,-1,none,
4278,0,-1,-1,none,
4279,0,-1,-1,none,
4280,0,-1,-1,none,
4281,0,-1,-1,none,
4282,0,-1,-1,none,
4283,0,-1,-1,none,
4284,0,-1,-1,none,
4285,0,-1,-1,none,
4286,0,-1,-1,none,
4287,0,-1,-1,none,
4288,0,-1,-1,none,
4289,0,-1,-1,none,
4290,0,-1,-1,none,
4291,0,-1,-1,none,
4292,0,-1,-1,none,
4293,0,-1,-1,none,
4294,0,-1,-1,none,
4295,0,-1,-1,none,
4296,0,-1,-1,none,
4297,0,-1,-1,none,
4298,0,-1,-1,none,
4299,0,-1,-1,none,
4300,0,-1,-1,none,
4301,0,-1,-1,none,
4302,0,-1,-1,none,
4303,0,-1,-1,none,
4304,0,-1,-1,none,
4305,0,-1,-1,none,
4306,0,-1,-1,none,
4307,0,-1,-1,none,
4308,0,-1,-1,none,
4309,0,-1,-1,none,
4310,0,-1,-1,none,
4311,0,-1,-1,none,
4312,0,-1,-1,none,
4313,0,-1,-1,none,
4314,0,-1,-1,none,
4315,0,-1,-1,none,
4316,0,-1,-1,none,
4317,0,-1,-1,none,
4318,0,-1,-1,none,
4319,0,-1,-1,none,
4320,0,-1,-1,none,
4321,0,-1,-1,none,
4322,0,-1,-1,none,
4323,0,-1,-1,none,
4324,0,-1,-1,none,
4325,0,-1,-1,none,
4326,0,-1,-1,none,
4327,0,-1,-1,none,
4328,0,-1,-1,none,
4329,0,-1,-1,none,
4330,0,-1,-1,none,
4331,0,-1,-1,none,
4332,0,-1,-1,none,
4333,0,-1,-1,none,
4334,0,-1,-1,none,
4335,0,-1,-1,none,
4336,0,-1,-1,none,
4337,0,-1,-1,none,
4338,0,-1,-1,none,
4339,0,-1,-1,none,
4340,0,-1,-1,none,
4341,0,-1,-1,none,
4342,0,-1,-1,none,
4343,0,-1,-1,none,
4344,0,-1,-1,none,
4345,0,-1,-1,none,
4346,0,-1,-1,none,
4347,0,-1,-1,none,
4348,0,-1,-1,none,
4349,0,-1,-1,none,
4350,0,-1,-1,none,
4351,0,-1,-1,none,
4352,0,-1,-1,none,
4353,0,-1,-1,none,
4354,0,-1,-1,none,
4355,0,-1,-1,none,
4356,0,-1,-1,none,
4357,0,-1,-1,none,
4358,0,-1,-1,none,
4359,0,-1,-1,none,
4360,0,-1,-1,none,
4361,0,-1,-1,none,
4362,0,-1,-1,none,
4363,0,-1,-1,none,
4364,0,-1,-1,none,
4365,0,-1,-1,none,
4366,0,-1,-1,none,
4367,0,-1,-1,none,
4368,0,-1,-1,none,
4369,0,-1,-1,none,
4370,0,-1,-1,none,
4371,0,-1,-1,none,
4372,0,-1,-1,none,
4373,0,-1,-1,none,
4374,0,-1,-1,none,
4375,0,-1,-1,none,
4376,0,-1,-1,none,
4377,0,-1,-1,none,
4378,0,-1,-1,none,
4379,0,-1,-1,none,
4380,0,-1,-1,none,
4381,0,-1,-1,none,
4382,0,-1,-1,none,
4383,0,-1,-1,none,
4384,0,-1,-1,none,
4385,0,-1,-1,none,
4386,0,-1,-1,none,
4387,0,-1,-1,none,
4388,0,-1,-1,none,
4389,0,-1,-1,none,
4390,0,-1,-1,none,
4391,0,-1,-1,none,
4392,0,-1,-1,none,
4393,0,-1,-1,none,
4394,0,-1,-1,none,
4395,0,-1,-1,none,
4396,0,-1,-1,none,
4397,0,-1,-1,none,
4398,0,-1,-1,none,
4399,0,-1,-1,none,
4400,0,-1,-1,none,
4401,0,-1,-1,none,
4402,0,-1,-1,none,
4403,0,-1,-1,none,
4404,0,-1,-1,none,
4405,0,-1,-1,none,
4406,0,-1,-1,none,
4407,0,-1,-1,none,
4408,0,-1,-1,none,
4409,0,-1,-1,none,
4410,0,-1,-1,none,
4411,0,-1,-1,none,
4412,0,-1,-1,none,
4413,0,-1,-1,none,
4414,0,-1,-1,none,
4415,0,-1,-1,none,
4416,0,-1,-1,none,
4417,0,-1,-1,none,
4418,0,-1,-1,none,
4419,0,-1,-1,none,
4420,0,-1,-1,none,
4421,0,-1,-1,none,
4422,0,-1,-1,none,
4423,0,-1,-1,none,
4424,0,-1,-1,none,
4425,0,-1,-1,none,
4426,0,-1,-1,none,
4427,0,-1,-1,none,
4428,0,-1,-1,none,
4429,0,-1,-1,none,
4430,0,-1,-1,none,
4431,0,-1,-1,none,
4432,0,-1,-1,none,
4433,0,-1,-1,none,
4434,0,-1,-1,none,
4435,0,-1,-1,none,
4436,0,-1,-1,none,
4437,0,-1,-1,none,
4438,0,-1,-1,none,
4439,0,-1,-1,none,
4440,0,-1,-1,none,
4441,0,-1,-1,none,
4442,0,-1,-1,none,
4443,0,-1,-1,none,
4444,0,-1,-1,none,
4445,0,-1,-1,none,
4446,0,-1,-1,none,
4447,0,-1,-1,none,
4448,0,-1,-1,none,
4449,0,-1,-1,none,
4450,0,-1,-1,none,
4451,0,-1,-1,none,
4452,0,-1,-1,none,
4453,0,-1,-1,none,
4454,0,-1,-1,none,
4455,0,-1,-1,none,
4456,0,-1,-1,none,
4457,0,-1,-1,none,
4458,0,-1,-1,none,
4459,0,-1,-1,none,
4460,0,-1,-1,none,
4461,0,-1,-1,none,
4462,0,-1,-1,none,
4463,0,-1,-1,none,
4464,0,-1,-1,none,
4465,0,-1,-1,none,
4466,0,-1,-1,none,
4467,0,-1,-1,none,
4468,0,-1,-1,none,
4469,0,-1,-1,none,
4470,0,-1,-1,none,
4471,0,-1,-1,none,
4472,0,-1,-1,none,
4473,0,-1,-1,none,
4474,0,-1,-1,none,
4475,0,-1,-1,none,
4476,0,-1,-1,none,
4477,0,-1,-1,none,
4478,0,-1,-1,none,
4479,0,-1,-1,none,
4480,0,-1,-1,none,
4481,0,-1,-1,none,
4482,0,-1,-1,none,
4483,0,-1,-1,none,
4484,0,-1,-1,none,
4485,0,-1,-1,none,
4486,0,-1,-1,none,
4487,0,-1,-1,none,
4488,0,-1,-1,none,
4489,0,-1,-1,none,
4490,0,-1,-1,none,
4491,0,-1,-1,none,
4492,0,-1,-1,none,
4493,0,-1,-1,none,
4494,0,-1,-1,none,
4495,0,-1,-1,none,
4496,0,-1,-1,none,
4497,0,-1,-1,none,
4498,0,-1,-1,none,
4499,0,-1,-1,none,
4500,0,-1,-1,none,
4501,0,-1,-1,none,
4502,0,-1,-1,none,
4503,0,-1,-1,none,
4504,0,-1,-1,none,
4505,0,-1,-1,none,
4506,0,-1,-1,none,
4507,0,-1,-1,none,
4508,0,-1,-1,none,
4509,0,-1,-1,none,
4510,0,-1,-1,none,
4511,0,-1,-1,none,
4512,0,-1,-1,none,
4513,0,-1,-1,none,
4514,0,-1,-1,none,
4515,0,-1,-1,none,
4516,0,-1,-1,none,
4517,0,-1,-1,none,
4518,0,-1,-1,none,
4519,0,-1,-1,none,
4520,0,-1,-1,none,
4521,0,-1,-1,none,
4522,0,-1,-1,none,
4523,0,-1,-1,none,
4524,0,-1,-1,none,
4525,0,-1,-1,none,
4526,0,-1,-1,none,
4527,0,-1,-1,none,
4528,0,-1,-1,none,
4529,0,-1,-1,none,
4530,0,-1,-1,none,
4531,0,-1,-1,none,
4532,0,-1,-1,none,
4533,0,-1,-1,none,
4534,0,-1,-1,none,
4535,0,-1,-1,none,
4536,0,-1,-1,none,
4537,0,-1,-1,none,
4538,0,-1,-1,none,
4539,0,-1,-1,none,
4540,0,-1,-1,none,
4541,0,-1,-1,none,
4542,0,-1,-1,none,
4543,0,-1,-1,none,
4544,0,-1,-1,none,
4545,0,-1,-1,none,
4546,0,-1,-1,none,
4547,0,-1,-1,none,
4548,0,-1,-1,none,
4549,0,-1,-1,none,
4550,0,-1,-1,none,
4551,0,-1,-1,none,
4552,0,-1,-1,none,
4553,0,-1,-1,none,
4554,0,-1,-1,none,
4555,0,-1,-1,none,
4556,0,-1,-1,none,
4557,0,-1,-1,none,
4558,0,-1,-1,none,
4559,0,-1,-1,none,
4560,0,-1,-1,none,
4561,0,-1,-1,none,
4562,0,-1,-1,none,
4563,0,-1,-1,none,
4564,0,-1,-1,none,
4565,0,-1,-1,none,
4566,0,-1,-1,none,
4567,0,-1,-1,none,
4568,0,-1,-1,none,
4569,0,-1,-1,none,
4570,0,-1,-1,none,
4571,0,-1,-1,none,
4572,0,-1,-1,none,
4573,0,-1,-1,none,
4574,0,-1,-1,none,
4575,0,-1,-1,none,
4576,0,-1,-1,none,
4577,0,-1,-1,none,
4578,0,-1,-1,none,
4579,0,-1,-1,none,
4580,0,-1,-1,none,
4581,0,-1,-1,none,
4582,0,-1,-1,none,
4583,0,-1,-1,none,
4584,0,-1,-1,none,
4585,0,-1,-1,none,
4586,0,-1,-1,none,
4587,0,-1,-1,none,
4588,0,-1,-1,none,
4589,0,-1,-1,none,
4590,0,-1,-1,none,
4591,0,-1,-1,none,
4592,0,-1,-1,none,
4593,0,-1,-1,none,
4594,0,-1,-1,none,
4595,0,-1,-1,none,
4596,0,-1,-1,none,
4597,0,-1,-1,none,
4598,0,-1,-1,none,
4599,0,-1,-1,none,
4600,0,-1,-1,none,
4601,0,-1,-1,none,
4602,0,-1,-1,none,
4603,0,-1,-1,none,
4604,0,-1,-1,none,
4605,0,-1,-1,none,
4606,0,-1,-1,none,
4607,0,-1,-1,none,
4608,0,-1,-1,none,
4609,0,-1,-1,none,
4610,0,-1,-1,none,
4611,0,-1,-1,none,
4612,0,-1,-1,none,
4613,0,-1,-1,none,
4614,0,-1,-1,none,
4615,0,-1,-1,none,
4616,0,-1,-1,none,
4617,0,-1,-1,none,
4618,0,-1,-1,none,
4619,0,-1,-1,none,
4620,0,-1,-1,none,
4621,0,-1,-1,none,
4622,0,-1,-1,none,
4623,0,-1,-1,none,
4624,0,-1,-1,none,
4625,0,-1,-1,none,
4626,0,-1,-1,none,
4627,0,-1,-1,none,
4628,0,-1,-1,none,
4629,0,-1,-1,none,
4630,0,-1,-1,none,
4631,0,-1,-1,none,
4632,0,-1,-1,none,
4633,0,-1,-1,none,
4634,0,-1,-1,none,
4635,0,-1,-1,none,
4636,0,-1,-1,none,
4637,0,-1,-1,none,
4638,0,-1,-1,none,
4639,0,-1,-1,none,
4640,0,-1,-1,none,
4641,0,-1,-1,none,
4642,0,-1,-1,none,
4643,0,-1,-1,none,
4644,0,-1,-1,none,
4645,0,-1,-1,none,
4646,0,-1,-1,none,
4647,0,-1,-1,none,
4648,0,-1,-1,none,
4649,0,-1,-1,none,
4650,0,-1,-1,none,
4651,0,-1,-1,none,
4652,0,-1,-1,none,
4653,0,-1,-1,none,
4654,0,-1,-1,none,
4655,0,-1,-1,none,
4656,0,-1,-1,none,
4657,0,-1,-1,none,
4658,0,-1,-1,none,
4659,0,-1,-1,none,
4660,0,-1,-1,none,
4661,0,-1,-1,none,
4662,0,-1,-1,none,
4663,0,-1,-1,none,
4664,0,-1,-1,none,
4665,0,-1,-1,none,
4666,0,-1,-1,none,
4667,0,-1,-1,none,
4668,0,-1,-1,none,
4669,0,-1,-1,none,
4670,0,-1,-1,none,
4671,0,-1,-1,none,
4672,0,-1,-1,none,
4673,0,-1,-1,none,
4674,0,-1,-1,none,
4675,0,-1,-1,none,
4676,0,-1,-1,none,
4677,0,-1,-1,none,
4678,0,-1,-1,none,
4679,0,-1,-1,none,
4680,0,-1,-1,none,
4681,0,-1,-1,none,
4682,0,-1,-1,none,
4683,0,-1,-1,none,
4684,0,-1,-1,none,
4685,0,-1,-1,none,
4686,0,-1,-1,none,
4687,0,-1,-1,none,
4688,0,-1,-1,none,
4689,0,-1,-1,none,
4690,0,-1,-1,none,
4691,0,-1,-1,none,
4692,0,-1,-1,none,
4693,0,-1,-1,none,
4694,0,-1,-1,none,
4695,0,-1,-1,none,
4696,0,-1,-1,none,
4697,0,-1,-1,none,
4698,0,-1,-1,none,
4699,0,-1,-1,none,
4700,0,-1,-1,none,
4701,0,-1,-1,none,
4702,0,-1,-1,none,
4703,0,-1,-1,none,
4704,0,-1,-1,none,
4705,0,-1,-1,none,
4706,0,-1,-1,none,
4707,0,-1,-1,none,
4708,0,-1,-1,none,
4709,0,-1,-1,none,
4710,0,-1,-1,none,
4711,0,-1,-1,none,
4712,0,-1,-1,none,
4713,0,-1,-1,none,
4714,0,-1,-1,none,
4715,0,-1,-1,none,
4716,0,-1,-1,none,
4717,0,-1,-1,none,
4718,0,-1,-1,none,
4719,0,-1,-1,none,
4720,0,-1,-1,none,
4721,0,-1,-1,none,
4722,0,-1,-1,none,
4723,0,-1,-1,none,
4724,0,-1,-1,none,
4725,0,-1,-1,none,
4726,0,-1,-1,none,
4727,0,-1,-1,none,
4728,0,-1,-1,none,
4729,0,-1,-1,none,
4730,0,-1,-1,none,
4731,0,-1,-1,none,
4732,0,-1,-1,none,
4733,0,-1,-1,none,
4734,0,-1,-1,none,
4735,0,-1,-1,none,
4736,0,-1,-1,none,
4737,0,-1,-1,none,
4738,0,-1,-1,none,
4739,0,-1,-1,none,
4740,0,-1,-1,none,
4741,0,-1,-1,none,
4742,0,-1,-1,none,
4743,0,-1,-1,none,
4744,0,-1,-1,none,
4745,0,-1,-1,none,
4746,0,-1,-1,none,
4747,0,-1,-1,none,
4748,0,-1,-1,none,
4749,0,-1,-1,none,
4750,0,-1,-1,none,
4751,0,-1,-1,none,
4752,0,-1,-1,none,
4753,0,-1,-1,none,
4754,0,-1,-1,none,
4755,0,-1,-1,none,
4756,0,-1,-1,none,
4757,0,-1,-1,none,
4758,0,-1,-1,none,
4759,0,-1,-1,none,
4760,0,-1,-1,none,
4761,0,-1,-1,none,
4762,0,-1,-1,none,
4763,0,-1,-1,none,
4764,0,-1,-1,none,
4765,0,-1,-1,none,
4766,0,-1,-1,none,
4767,0,-1,-1,none,
4768,0,-1,-1,none,
4769,0,-1,-1,none,
4770,0,-1,-1,none,
4771,0,-1,-1,none,
4772,0,-1,-1,none,
4773,0,-1,-1,none,
4774,0,-1,-1,none,
4775,0,-1,-1,none,
4776,0,-1,-1,none,
4777,0,-1,-1,none,
4778,0,-1,-1,none,
4779,0,-1,-1,none,
4780,0,-1,-1,none,
4781,0,-1,-1,none,
4782,0,-1,-1,none,
4783,0,-1,-1,none,
4784,0,-1,-1,none,
4785,0,-1,-1,none,
4786,0,-1,-1,none,
4787,0,-1,-1,none,
4788,0,-1,-1,none,
4789,0,-1,-1,none,
4790,0,-1,-1,none,
4791,0,-1,-1,none,
4792,0,-1,-1,none,
4793,0,-1,-1,none,
4794,0,-1,-1,none,
4795,0,-1,-1,none,
4796,0,-1,-1,none,
4797,0,-1,-1,none,
4798,0,-1,-1,none,
4799,0,-1,-1,none,
4800,0,-1,-1,none,
4801,0,-1,-1,none,
4802,0,-1,-1,none,
4803,0,-1,-1,none,
4804,0,-1,-1,none,
4805,0,-1,-1,none,
4806,0,-1,-1,none,
4807,0,-1,-1,none,
4808,0,-1,-1,none,
4809,0,-1,-1,none,
4810,0,-1,-1,none,
4811,0,-1,-1,none,
4812,0,-1,-1,none,
4813,0,-1,-1,none,
4814,0,-1,-1,none,
4815,0,-1,-1,none,
4816,0,-1,-1,none,
4817,0,-1,-1,none,
4818,0,-1,-1,none,
4819,0,-1,-1,none,
4820,0,-1,-1,none,
4821,0,-1,-1,none,
4822,0,-1,-1,none,
4823,0,-1,-1,none,
4824,0,-1,-1,none,
4825,0,-1,-1,none,
4826,0,-1,-1,none,
4827,0,-1,-1,none,
4828,0,-1,-1,none,
4829,0,-1,-1,none,
4830,0,-1,-1,none,
4831,0,-1,-1,none,
4832,0,-1,-1,none,
4833,0,-1,-1,none,
4834,0,-1,-1,none,
4835,0,-1,-1,none,
4836,0,-1,-1,none,
4837,0,-1,-1,none,
4838,0,-1,-1,none,
4839,0,-1,-1,none,
4840,0,-1,-1,none,
4841,0,-1,-1,none,
4842,0,-1,-1,none,
4843,0,-1,-1,none,
4844,0,-1,-1,none,
4845,0,-1,-1,none,
4846,0,-1,-1,none,
4847,0,-1,-1,none,
4848,0,-1,-1,none,
4849,0,-1,-1,none,
4850,0,-1,-1,none,
4851,0,-1,-1,none,
4852,0,-1,-1,none,
4853,0,-1,-1,none,
4854,0,-1,-1,none,
4855,0,-1,-1,none,
4856,0,-1,-1,none,
4857,0,-1,-1,none,
4858,0,-1,-1,none,
4859,0,-1,-1,none,
4860,0,-1,-1,none,
4861,0,-1,-1,none,
4862,0,-1,-1,none,
4863,0,-1,-1,none,
4864,0,-1,-1,none,
4865,0,-1,-1,none,
4866,0,-1,-1,none,
4867,0,-1,-1,none,
4868,0,-1,-1,none,
4869,0,-1,-1,none,
4870,0,-1,-1,none,
4871,0,-1,-1,none,
4872,0,-1,-1,none,
4873,0,-1,-1,none,
4874,0,-1,-1,none,
4875,0,-1,-1,none,
4876,0,-1,-1,none,
4877,0,-1,-1,none,
4878,0,-1,-1,none,
4879,0,-1,-1,none,
4880,0,-1,-1,none,
4881,0,-1,-1,none,
4882,0,-1,-1,none,
4883,0,-1,-1,none,
4884,0,-1,-1,none,
4885,0,-1,-1,none,
4886,0,-1,-1,none,
4887,0,-1,-1,none,
4888,0,-1,-1,none,
4889,0,-1,-1,none,
4890,0,-1,-1,none,
4891,0,-1,-1,none,
4892,0,-1,-1,none,
4893,0,-1,-1,none,
4894,0,-1,-1,none,
4895,0,-1,-1,none,
4896,0,-1,-1,none,
4897,0,-1,-1,none,
4898,0,-1,-1,none,
4899,0,-1,-1,none,
4900,0,-1,-1,none,
4901,0,-1,-1,none,
4902,0,-1,-1,none,
4903,0,-1,-1,none,
4904,0,-1,-1,none,
4905,0,-1,-1,none,
4906,0,-1,-1,none,
4907,0,-1,-1,none,
4908,0,-1,-1,none,
4909,0,-1,-1,none,
4910,0,-1,-1,none,
4911,0,-1,-1,none,
4912,0,-1,-1,none,
4913,0,-1,-1,none,
4914,0,-1,-1,none,
4915,0,-1,-1,none,
4916,0,-1,-1,none,
4917,0,-1,-1,none,
4918,0,-1,-1,none,
4919,0,-1,-1,none,
4920,0,-1,-1,none,
4921,0,-1,-1,none,
4922,0,-1,-1,none,
4923,0,-1,-1,none,
4924,0,-1,-1,none,
4925,0,-1,-1,none,
4926,0,-1,-1,none,
4927,0,-1,-1,none,
4928,0,-1,-1,none,
4929,0,-1,-1,none,
4930,0,-1,-1,none,
4931,0,-1,-1,none,
4932,0,-1,-1,none,
4933,0,-1,-1,none,
4934,0,-1,-1,none,
4935,0,-1,-1,none,
4936,0,-1,-1,none,
4937,0,-1,-1,none,
4938,0,-1,-1,none,
4939,0,-1,-1,none,
4940,0,-1,-1,none,
4941,0,-1,-1,none,
4942,0,-1,-1,none,
4943,0,-1,-1,none,
4944,0,-1,-1,none,
4945,0,-1,-1,none,
4946,0,-1,-1,none,
4947,0,-1,-1,none,
4948,0,-1,-1,none,
4949,0,-1,-1,none,
4950,0,-1,-1,none,
4951,0,-1,-1,none,
4952,0,-1,-1,none,
4953,0,-1,-1,none,
4954,0,-1,-1,none,
4955,0,-1,-1,none,
4956,0,-1,-1,none,
4957,0,-1,-1,none,
4958,0,-1,-1,none,
4959,0,-1,-1,none,
4960,0,-1,-1,none,
4961,0,-1,-1,none,
4962,0,-1,-1,none,
4963,0,-1,-1,none,
4964,0,-1,-1,none,
4965,0,-1,-1,none,
4966,0,-1,-1,none,
4967,0,-1,-1,none,
4968,0,-1,-1,none,
4969,0,-1,-1,none,
4970,0,-1,-1,none,
4971,0,-1,-1,none,
4972,0,-1,-1,none,
4973,0,-1,-1,none,
4974,0,-1,-1,none,
4975,0,-1,-1,none,
4976,0,-1,-1,none,
4977,0,-1,-1,none,
4978,0,-1,-1,none,
4979,0,-1,-1,none,
4980,0,-1,-1,none,
4981,0,-1,-1,none,
4982,0,-1,-1,none,
4983,0,-1,-1,none,
4984,0,-1,-1,none,
4985,0,-1,-1,none,
4986,0,-1,-1,none,
4987,0,-1,-1,none,
4988,0,-1,-1,none,
4989,0,-1,-1,none,
4990,0,-1,-1,none,
4991,0,-1,-1,none,
4992,0,-1,-1,none,
4993,0,-1,-1,none,
4994,0,-1,-1,none,
4995,0,-1,-1,none,
4996,0,-1,-1,none,
4997,0,-1,-1,none,
4998,0,-1,-1,none,
4999,0,-1,-1,none,
5000,0,-1,-1,none,
